,REF_AREA,TIME_PERIOD,EPS,EPI,GCI 4.0: Energy efficiency regulation,GCI 4.0: Environment-related treaties in force,GCI 4.0: Renewable energy regulation,CCPI_SCORE,A01T03_Domestic,A01T03_Foreign,B05T09_Domestic,B05T09_Foreign,C10T12_Domestic,C10T12_Foreign,C13T15_Domestic,C13T15_Foreign,C16_Domestic,C16_Foreign,C17T18_Domestic,C17T18_Foreign,C19_Domestic,C19_Foreign,C20_Domestic,C20_Foreign,C21_Domestic,C21_Foreign,C22_Domestic,C22_Foreign,C23_Domestic,C23_Foreign,C24_Domestic,C24_Foreign,C25_Domestic,C25_Foreign,C26_Domestic,C26_Foreign,C27_Domestic,C27_Foreign,C28_Domestic,C28_Foreign,C29_Domestic,C29_Foreign,C30_Domestic,C30_Foreign,C31T33_Domestic,C31T33_Foreign,D35_E36T39_Domestic,D35_E36T39_Foreign,F41T43_Domestic,F41T43_Foreign,G45T47_Domestic,G45T47_Foreign,H49_Domestic,H49_Foreign,H50_Domestic,H50_Foreign,H51_Domestic,H51_Foreign,H52_Domestic,H52_Foreign,H53_Domestic,H53_Foreign,I55T56_Domestic,I55T56_Foreign,J58T60_Domestic,J58T60_Foreign,J61_Domestic,J61_Foreign,J62T63_Domestic,J62T63_Foreign,K64T66_Domestic,K64T66_Foreign,L68_Domestic,L68_Foreign,M69T75_Domestic,M69T75_Foreign,N77T82_Domestic,N77T82_Foreign,O84_Domestic,O84_Foreign,P85_Domestic,P85_Foreign,Q86T88_Domestic,Q86T88_Foreign,R90T93_Domestic,R90T93_Foreign,S94T96_Domestic,S94T96_Foreign,T97T98_Domestic,T97T98_Foreign,GDP,TRADE,INTEREST_PAYMENTS,OIL_RENTS,FINANCIAL_DEVELOPMENT
251,IND,2020,2.8333333,26.092206161881816,,,,66.02,3815.6858,500.3932,3899.8339,486.9164,4657.4969,1433.719,6403.1939,854.7294,741.9396,73.7694,1923.8631,670.9205,24123.1982,1548.5892,12245.7881,4078.5569,3486.536,1702.2794,4519.4044,1433.5794,5534.5191,1160.1672,19406.176,1150.2684,2267.848,839.5402,2240.7298,8467.4026,3142.6785,2750.0678,3239.57,2761.32,3295.6732,3884.514,2584.9324,1462.133,2312.1029,3366.1246,10894.3108,1212.4237,13270.4595,1008.7314,4405.9162,1128.2298,6037.8864,865.8348,1428.3959,532.0713,1311.2429,599.6806,2674.1763,1255.2644,1056.8664,553.8147,1902.1466,661.4693,1418.9992,839.7563,2828.589,1133.4855,3659.6068,1672.4696,4333.9348,870.8942,1360.6769,505.9844,892.5977,938.7673,3544.4784,1381.2459,0.0,0.0,1568.0385,310.5231,1144.3905,460.7823,959.4051,546.6893,1443.5058,654.372,0.0,0.0,1907.042516,37.7581053292768,,0.144343868543637,0.516
252,IRL,2014,2.8611112,60.85698320864759,,,,65.01,100.2195,53.2168,112.4032,205.5514,1612.1663,3890.3601,45.3093,37.3312,67.997,13.9549,118.2524,214.961,73.8683,295.9478,193.7895,2648.333,1171.9874,26367.5217,164.3693,255.9491,137.0251,144.291,77.0326,151.9894,186.7512,150.7464,193.7133,6041.1796,85.5448,242.8161,251.5536,548.8381,67.1644,282.9741,0.0,46.9425,1252.5468,1301.0957,750.2035,244.9452,643.8257,373.7329,1981.3322,4614.1586,298.2801,95.3546,102.118,32.7309,1052.3081,135.7385,59.9156,127.0775,68.3053,38.3195,82.2001,230.4465,4627.27,1065.2987,56.3096,444.0545,3316.5672,27408.9078,907.2739,8513.5121,226.5411,715.1375,1042.4575,1520.7529,957.6838,2907.1226,0.0,0.0,23.8205,8.4466,50.2198,57.9407,56.4522,90.2995,47.272,273.4259,0.0,0.0,57214.53798,211.181602002085,11.9318172869605,0.0039316133352251,0.694
253,IRL,2015,2.8611112,58.224955653848596,,,,65.15,87.7405,66.7817,63.9926,132.6095,1202.0974,5130.004,30.2471,28.7497,58.0032,25.5232,130.2718,135.0092,98.7856,95.0163,1324.0158,1922.754,8716.9372,18774.1602,120.2007,217.6569,133.3142,168.097,72.8376,187.077,154.4041,198.1285,651.2721,9299.1649,81.2908,332.6381,278.03,459.9402,41.1239,210.872,0.0,20.2037,1219.0331,1544.4706,642.6213,266.9104,647.2306,650.966,2467.7029,3044.5967,323.5938,32.2812,131.9671,5.2368,625.1692,73.5294,140.3301,73.0433,94.263,32.0856,76.8558,107.2282,5465.6778,2973.0487,305.6834,398.1698,590.9899,36489.6737,998.8762,8846.2308,199.7095,581.1211,1550.9113,741.9863,892.0143,1138.5874,0.0,0.0,20.3208,11.8182,41.3282,184.4604,41.5612,94.4716,34.9775,263.4743,0.0,0.0,64250.13852,223.702938290642,10.1363328713701,0.0012754601047334,0.671
254,IRL,2016,2.5,53.06427376138461,,,,62.65,95.4732,67.8085,84.1433,144.1212,937.3509,4612.1982,32.4582,30.2768,55.5632,26.9901,134.9325,124.7741,1013.0193,248.6411,879.3736,2065.5565,8094.1101,23449.1066,157.1762,225.225,133.2365,81.9109,41.3296,139.0081,177.6122,259.8853,543.1277,9121.1766,140.3944,440.8688,332.3911,572.9346,50.0245,222.7891,0.0,57.0588,832.3156,1282.4905,551.7866,260.6912,747.749,452.229,2257.6498,4961.6932,237.1118,132.2108,95.7986,37.994,682.725,189.6212,185.943,716.3353,89.4682,39.9876,96.1963,182.9916,5217.8619,2786.1816,433.7876,873.9092,0.0,31832.6361,960.4046,10796.2856,204.292,856.2832,1596.2833,2287.9929,1091.6688,1438.5178,0.0,0.0,27.7957,16.2415,50.0368,149.7618,51.9643,122.303,38.4463,257.9074,0.0,0.0,64129.55715,239.708527798768,8.83833180438925,0.0010324209743161,0.673
255,IRL,2017,2.4444444,49.080629338245984,,,,59.02,110.5227,69.2941,106.7661,164.5111,1072.7932,4500.2867,49.0743,40.4764,83.6989,40.4769,161.0904,198.7858,1236.2557,153.1336,1072.1434,2897.4394,6978.1388,26857.027,185.8747,303.1815,120.7525,413.6556,77.9073,283.1054,263.2033,328.3439,697.5427,9192.298,165.4547,454.0618,303.6309,580.8781,68.045,232.6791,0.0,51.1885,1728.0103,2078.3941,876.7968,425.6136,972.6457,257.8914,1971.9147,4263.2499,143.6003,33.3099,138.5505,55.9117,571.4596,189.5562,243.7154,1256.9707,82.2161,58.1244,101.8922,171.6427,5620.4654,2552.8956,357.7357,988.6282,0.0,39094.0296,1601.2637,11331.9298,230.0349,751.4219,1149.0195,1937.7005,958.9494,4776.1667,0.0,0.0,30.6371,11.5559,56.9239,200.0463,67.6588,145.5102,51.4869,232.3697,0.0,0.0,72161.40475,233.304083346711,7.98338479933669,0.0013727324876272,0.692
256,IRL,2018,2.5,45.969857095363416,,,,38.74,204.4546,74.9832,103.9511,213.7692,1327.8136,4654.5445,37.7272,27.1014,84.2143,30.872,76.5971,122.0513,1200.6831,105.4842,1827.912,4409.9754,4426.2009,29034.539,90.793,166.8876,195.2794,315.0259,51.9652,218.4329,253.6451,290.3071,694.7022,7404.7356,95.674,242.4202,250.7315,524.877,54.1073,235.5904,4.5356,47.1426,1729.436,1787.329,655.8471,720.2217,2196.2316,936.8949,2256.2851,4665.9598,453.2757,145.0866,227.2478,104.9893,1530.36,425.3042,357.7011,1534.9348,122.2547,125.927,324.9786,395.3058,6193.9203,2249.2314,287.8918,709.5296,953.6929,57787.6917,2449.4866,13010.1715,488.4235,739.9559,1084.4256,2278.7578,1151.0953,5625.2189,0.0,0.0,83.3606,13.1794,201.8394,148.1064,141.8267,206.6988,79.3155,160.9629,0.0,0.0,80804.11232,222.453716000399,6.63295504742026,0.0022263627344311,0.671
257,IRL,2019,2.5555556,46.16915103541645,85.31,89.66,81.43,40.84,90.5526,69.958,125.7583,245.2022,1361.4572,5872.4914,22.7849,28.0041,50.3087,31.5663,93.5775,144.1907,724.3092,1016.9722,4096.6892,6351.7807,6010.1578,43018.544,85.4448,190.0584,139.354,234.1979,81.3252,354.6309,187.6808,440.4048,1095.1277,10466.6826,185.9646,499.6197,304.9631,600.0619,44.3941,221.9663,0.0,39.5306,1950.0482,2487.8146,931.0042,1283.7489,2433.1979,2170.1341,1696.6044,6894.3593,348.1203,91.3668,379.2785,92.3651,621.2892,327.7308,546.0334,1249.0216,225.1244,107.7516,115.9042,435.3852,5577.2929,2389.1915,325.19,1501.9516,0.0,60700.0357,3010.5897,16535.7062,174.5739,1246.6079,1312.908,3500.6548,943.4683,5964.0291,0.0,0.0,23.9434,17.6998,51.2235,253.6405,74.1152,285.55,52.6017,209.6043,0.0,0.0,81827.66889,257.652772910421,5.42936979603948,0.001920754597327,0.66
258,IRL,2020,3.0,48.55611286357445,,,,44.04,855.5661,534.7347,601.9518,584.4476,2286.0735,5504.169,502.795,403.525,707.6018,519.6282,637.9639,712.0535,2630.454,1631.6912,2823.1403,6008.3995,7490.8522,38200.5058,692.3663,843.9905,748.5459,710.5489,592.6435,766.7415,993.6792,840.4949,2300.4461,13586.3235,645.5029,738.2681,834.2927,1015.6054,590.6254,738.5393,0.0,34.2395,3968.9513,3091.3332,1443.06,1196.7417,3895.8181,3189.2711,4834.5839,7304.3211,809.1136,502.062,532.5086,339.7614,776.886,582.7646,896.7908,1753.9163,760.1003,597.9187,799.9323,749.3706,8247.6496,3611.12,872.1138,1576.9143,0.0,72691.4609,4775.1643,18459.3044,1411.5427,1834.9022,3384.5834,4129.1348,2291.7935,5086.9929,0.0,0.0,668.0842,378.1715,915.3092,1083.6147,709.1092,723.3878,714.4486,734.8668,0.0,0.0,86514.07061,258.780437026252,4.7281903460026,0.0009604724278913,0.638
266,ISR,2014,0.55555558,35.65645372788961,,,,,76.269,27.9636,84.2441,101.4333,450.8555,432.621,220.0801,116.5417,17.0757,10.5222,329.3059,0.4648,1358.7296,0.3042,1415.9829,541.7358,692.3282,119.5104,323.4315,204.8561,129.3792,164.3651,309.3191,120.7871,322.4501,313.6791,1571.9427,1656.0073,321.3502,93.3268,420.4911,300.5772,154.3029,8.4279,564.175,0.459,220.5769,93.6435,459.4961,0.3575,837.2517,315.5283,354.8993,189.7243,144.173,9.1442,436.2819,70.5555,468.9679,184.7868,26.412,32.9107,28.1571,19.0239,75.3757,126.6537,128.3778,2.6276,218.0483,98.3577,437.8758,340.8995,141.299,53.9205,80.8898,20.8962,138.3207,385.8378,217.5504,67.2079,0.0,0.0,33.2752,1.4914,52.4501,10.3034,46.0171,4.3637,35.6147,0.835,0.0,0.0,38343.30466,61.7133541160002,7.17029754497307,0.0117966062119145,0.573
267,ISR,2015,0.6111111,40.80321365659526,,,,,75.9701,29.2851,106.7612,71.253,366.5379,535.1055,153.5483,103.1466,14.75,9.8254,259.7347,1.3546,850.4336,1.7903,1636.4123,435.9272,1032.6739,83.4215,251.4833,162.9324,95.0121,230.032,194.4007,88.6317,248.2016,249.4847,1633.2867,1576.0754,235.5987,73.2951,420.1657,263.0605,126.3217,4.3159,383.7021,0.4535,175.3747,90.3282,328.495,0.3995,716.7889,231.7381,239.6257,208.4998,205.5253,13.6975,413.5516,64.6654,368.6793,149.5752,47.4569,60.4333,19.3553,18.7152,76.9074,99.6532,122.3485,1.3642,293.9595,158.5604,354.3325,292.2952,148.3011,49.9485,98.4421,22.7892,137.1281,344.1029,229.513,72.2251,0.0,0.0,42.835,2.0934,47.4716,8.1235,56.2147,4.7776,37.2997,1.0163,0.0,0.0,36213.10415,58.897971915566,6.10841905983519,0.0064472044027384,0.591
268,ISR,2016,0.6111111,42.35762612031194,,,,,96.1035,27.3495,99.6072,108.8886,434.6087,449.2278,153.2296,106.6108,15.1856,12.5985,264.1963,4.8216,896.0454,0.2489,1201.6704,521.442,955.3766,207.3362,278.9423,184.7083,106.7436,235.1815,196.9468,80.5245,278.3721,234.6294,2123.207,1595.2142,243.1192,72.0463,388.3353,273.0461,105.3382,43.3035,400.9022,4.7736,195.3488,101.366,317.362,0.1899,702.7232,286.0556,139.4116,132.3802,289.6487,15.516,672.6307,63.0684,521.5943,135.2411,62.1474,59.2898,32.5098,21.4641,89.6779,92.6815,123.7723,6.5696,283.5189,176.5417,344.3488,516.1502,194.0573,63.1014,219.985,27.2434,212.1897,434.7887,227.0571,76.6575,0.0,0.0,47.3179,1.8459,56.0512,8.1977,60.0798,5.8406,42.269,1.0887,0.0,0.0,37671.53891,57.7990316850783,6.26518904660342,0.0073820403232374,0.557
269,ISR,2017,0.77777779,46.49698481106112,,,,,117.869,28.6514,112.0067,102.2764,509.6517,471.1918,184.9339,118.1017,17.8397,14.1467,318.3836,6.0097,1120.9551,1.4668,812.6573,641.322,752.6344,266.3343,397.892,258.2326,77.9109,241.7775,226.3137,90.6402,353.9639,247.6431,2254.4644,1650.1138,282.2804,74.9962,431.8371,280.34,91.9903,52.0337,409.219,5.3719,249.6786,118.0643,376.6271,0.423,821.0505,310.7742,152.6658,145.9216,324.7166,12.7604,672.9147,63.4546,388.9836,132.3466,45.2261,51.0949,25.5566,23.2908,103.4922,96.6601,147.682,13.8895,336.5749,194.2602,440.6666,592.7137,229.602,61.5452,272.1884,39.1033,238.3198,434.5604,265.8808,86.391,0.0,0.0,54.0614,2.3391,68.2909,10.2416,66.1708,6.5144,48.9952,1.1921,0.0,0.0,41138.47096,56.2801142540924,6.23249250988448,0.0058293245500582,0.566
270,ISR,2018,0.8611111,46.72660790623497,,,,,340.0416,40.0108,157.8488,139.1658,951.5226,480.5246,236.5297,132.1618,37.7505,19.662,336.2655,3.5596,1441.9851,5.4212,796.6462,762.6849,622.6657,271.8302,471.4888,372.3355,114.9061,260.065,275.4322,99.4652,555.2446,327.0649,1241.2999,1414.3411,270.7796,77.7164,399.3408,383.4045,131.8808,6.3488,396.6524,3.3192,387.182,134.559,560.436,3.8278,1689.9427,287.6832,1284.5531,220.3983,576.694,8.8903,623.2114,64.6683,703.7844,133.1096,88.4475,56.8865,37.5282,37.6962,316.3413,139.3557,176.762,2.9408,235.6049,174.8219,744.1543,413.8199,511.747,67.2445,333.3041,44.885,566.4928,446.5963,443.2172,116.1575,0.0,0.0,210.1062,10.3958,277.4893,35.3705,180.0787,5.8939,130.5823,5.853,0.0,0.0,42362.66528,58.7437542387448,7.19324332665917,0.0087876889369425,0.58
271,ISR,2019,0.8611111,49.267178842050676,50.23,55.17,68.29,,94.7968,27.3509,122.1019,111.2498,545.2713,494.6498,199.4506,130.9474,19.4443,13.7582,364.1811,0.7282,1314.5343,1.9461,634.8356,652.0683,576.2041,259.4859,408.9699,331.6421,86.9193,214.0572,241.3872,117.0302,334.3434,267.3235,977.3209,1299.3441,292.6341,49.2236,452.9384,362.2961,156.813,12.1008,477.1024,5.5167,266.1465,154.436,403.1196,0.5823,829.4141,249.5708,404.0154,218.0294,251.6393,3.5027,622.687,61.534,311.9788,120.7233,37.0489,46.5032,21.8565,30.136,73.2611,117.7827,174.2353,4.873,307.8028,128.5524,737.674,531.0738,201.2878,71.0451,67.2584,41.7174,128.7032,481.5889,291.6637,80.8937,0.0,0.0,39.2639,2.678,50.1448,21.051,55.8467,1.5432,36.5994,1.4623,0.0,0.0,44250.63136,56.325348642584,6.45566676110216,0.008262374941763,0.573
272,ISR,2020,1.0833334,49.15334977459856,,,,,1006.1504,534.0909,741.4211,675.5289,1666.8532,1107.4369,853.426,613.0636,562.5208,443.6087,941.5228,174.9887,2212.3929,235.3827,1143.0951,1200.3604,1079.4983,785.0276,1111.0661,853.7813,673.635,727.0219,856.9382,552.4405,1204.6478,783.9293,1536.3608,2048.5565,862.6431,522.8045,1079.8082,807.2161,704.5581,379.3939,984.2242,173.431,1022.0943,737.3239,1240.1398,269.8067,2805.358,881.1671,2182.2158,855.0532,1412.5554,373.3162,1246.7718,571.1404,1668.3565,694.8433,642.1236,559.2102,519.4392,468.5265,1121.3305,653.7607,786.9562,366.2886,878.1413,662.1112,1441.8547,1149.8466,1376.647,628.0418,1411.7179,521.3023,1542.4254,1151.7518,1118.1886,680.6241,0.0,0.0,881.0539,311.6137,986.7808,492.0828,907.6529,284.2106,774.9907,230.9031,0.0,0.0,44575.5719,51.2366737920366,6.19116301781715,0.0076086822303689,0.593
273,ITA,2014,4.0,49.96546326483145,,,,62.9,254.3571,66.5658,801.6462,61.376,7851.0965,3676.2402,4738.3025,977.8441,517.8348,37.04,2437.3791,859.2995,8164.4534,22522.1207,6230.8679,6904.4124,957.8233,4194.5843,3204.0222,1981.417,1734.8307,1263.8388,8495.2398,3890.4518,3667.247,1272.915,2526.4986,1311.7229,4280.8099,3895.1274,8579.2831,6416.5373,6880.5149,2165.1467,2288.8962,1018.5547,2591.7405,1349.2384,4917.1963,2541.6979,2789.2721,717.4178,5497.6756,6918.3061,2322.9028,413.5999,399.2048,705.355,96.6741,1499.2853,1571.5705,1523.172,222.1181,292.2148,495.9245,522.3043,1014.3014,463.8738,1222.4933,1061.376,1383.1077,631.7884,2894.6402,858.2885,363.3147,54.1591,2024.0631,1954.5069,1826.1748,1375.2104,0.0,0.0,63.0316,30.9999,159.1627,345.6622,242.5054,197.1696,142.2884,54.9487,0.0,0.0,36028.3494,54.4545299332032,11.1594174288452,0.0967846101416793,0.765
274,ITA,2015,4.0555553,48.06263508925334,,,,61.75,193.5555,56.2342,437.7709,43.749,6893.2453,3140.2354,3824.8706,884.1954,427.593,38.6698,2247.3992,831.0863,4869.4025,11842.1556,4826.206,5680.3631,855.4853,3387.3557,2594.2924,2150.9007,1884.7295,1378.9855,6343.6899,2171.912,2840.3593,1146.8781,1920.4205,974.1352,2981.5865,3532.8728,7100.6903,4926.0377,7695.8933,2382.5716,2763.5607,1288.0699,2192.2649,1306.7509,3941.4373,2076.3682,2023.8492,700.4037,4256.7891,6142.584,1667.1491,316.1872,279.1477,516.6389,52.9135,1248.9835,1477.4975,1551.4653,97.0472,158.2555,438.4869,507.0946,704.4348,307.8765,973.0515,880.2191,1479.37,683.9375,2738.443,1050.2094,293.6975,159.6379,1514.0624,2395.0886,1228.1648,1074.6056,0.0,0.0,56.5712,48.1723,174.5511,479.3599,203.919,269.4387,119.2488,61.3548,0.0,0.0,30639.88298,55.4356858148221,10.1095860281529,0.0462003289451814,0.777
275,ITA,2016,4.0555553,48.9640946074688,,,,62.98,202.8221,58.4169,439.0621,43.5445,6586.9585,3196.5853,3528.5693,913.5982,448.899,40.8878,2073.5374,876.0343,3278.4439,9926.3817,4625.9833,5332.6569,860.0048,3280.0424,2507.7082,2210.7358,1594.1446,1413.5215,5968.5787,2126.4585,2575.0143,1121.6251,1807.8933,1151.2515,3031.806,3448.6808,6662.6552,5452.6081,8751.7905,2312.1642,2371.6771,1401.4156,2200.1247,1388.1274,3302.7289,1537.19,2117.0982,527.8084,4027.8515,6420.8859,1618.9516,347.3253,251.7905,512.0556,66.5345,921.6906,1323.5933,1529.8035,97.7639,172.9539,416.3605,498.4755,696.589,394.5897,895.621,813.752,1488.8372,680.8512,2466.5247,1021.7575,302.0808,62.1465,1489.2205,2545.4308,1122.9046,1101.7079,0.0,0.0,59.1811,65.8468,176.7893,547.2263,223.9137,299.4504,130.8652,65.4001,0.0,0.0,31391.56929,54.4321467018313,9.61916844890709,0.0238823821426404,0.757
276,ITA,2017,4.0555553,52.321138927943615,,,,60.72,231.215,63.11,527.4474,53.2804,7547.1861,3311.6188,4003.0736,1084.8616,482.9052,43.26,2276.8765,1006.3441,4603.3975,13649.0191,5445.1251,5576.2944,1121.1089,3695.1084,3084.7601,2606.6201,1705.5301,1649.1474,7855.4213,2747.7541,3150.7134,1403.2308,2217.366,1216.1375,3528.8782,3450.7682,8219.77,5733.42,9162.8917,2583.481,2830.7664,1407.4023,2510.8637,1464.7976,3889.6261,2052.3747,2248.2101,570.0703,4856.6257,6673.9681,1840.8597,329.6604,330.9786,655.2337,69.9757,909.5468,1344.3489,1533.9037,110.5517,228.5508,475.691,529.5118,638.6575,401.1758,1216.612,963.8485,1646.3011,693.6128,2890.8549,1124.1292,354.5197,190.1134,1769.987,2937.348,1351.7719,1280.7439,0.0,0.0,65.7791,67.9859,212.2242,574.7567,269.6572,350.8274,149.0897,74.0817,0.0,0.0,32844.11566,57.5829940274911,9.33361145956264,0.0386725733265151,0.796
277,ITA,2018,3.7777777,57.5711029891743,,,,59.65,985.3102,81.5514,571.9255,346.4276,8477.5302,3593.2902,4620.7725,1404.9414,829.6462,48.0054,2241.214,1122.7997,6054.0555,18262.4423,6448.6612,5009.0387,912.3132,3702.3207,3370.5402,3123.1028,1982.907,1531.0935,8517.2126,3400.0767,4468.6103,1392.2832,2016.5838,1405.9556,3436.5449,3491.5893,8295.2994,6291.8176,7866.9043,2979.0409,2618.5946,1679.3107,3224.8862,2205.3627,5289.2347,1934.1496,4349.8627,558.2109,6325.612,7535.2902,2714.7779,493.8546,297.9322,723.2036,115.7961,904.0191,1971.7946,1821.4952,126.657,245.8174,1660.6351,714.1045,609.9458,401.9579,1130.2782,790.7425,1833.6831,752.0091,3103.8762,1176.3825,1043.2819,82.6298,2642.3151,3398.7904,2220.4283,1327.3352,0.0,0.0,318.853,59.7817,1231.5677,672.636,804.4354,385.7561,597.5927,85.6391,0.0,0.0,34904.10819,59.2749835128154,9.11735454297008,0.0660288682863186,0.765
278,ITA,2019,3.75,60.543652133349795,89.15,82.76,84.14,58.69,192.9353,72.2619,453.1359,337.1159,7510.6498,3577.7082,3816.4173,1712.8648,491.9991,25.7944,2311.1272,1041.914,5673.491,14731.3574,6354.2734,4143.7669,1088.5069,2954.6707,3064.1509,3018.5754,1993.4359,2136.4138,7299.9675,4003.4724,3275.6602,1523.6639,2235.9994,1464.0796,3418.9679,3435.911,8140.6962,5979.6579,7998.0525,3376.667,3291.8011,1768.9666,2402.2856,2176.2921,3846.6573,1839.6086,2206.3551,603.3056,5040.1703,7065.8681,1715.4633,624.554,314.8392,666.371,48.0595,737.6142,1307.1723,1746.0602,137.3604,264.1919,458.4591,748.9041,657.2687,406.0908,1219.1472,784.4577,1695.0681,832.5965,2788.8054,1164.807,308.1155,158.767,1926.1372,3315.1388,1438.7358,1346.0162,0.0,0.0,47.385,66.4693,157.4662,638.6058,198.9652,355.4884,103.9762,74.9096,0.0,0.0,33812.78872,58.6941902594738,8.2888342560582,0.055800623981932,0.766
279,ITA,2020,3.7222223,58.10338619694365,,,,53.92,1894.4364,647.8464,1112.2587,859.6824,8403.3266,3948.3585,4670.7276,2136.5989,1471.405,523.241,2309.2771,1778.0232,3224.4377,7583.4116,4577.126,5596.6647,1536.0164,3394.8436,3551.1968,3756.4458,3246.4218,2816.7215,6929.4961,4145.6413,5357.3549,2099.0825,2312.1156,2027.9166,3241.1229,3939.8701,6652.948,6128.1921,5462.0826,3262.7692,2907.2307,2164.0278,4324.8196,2666.2032,4724.7817,1717.3429,6003.4251,1294.0521,8303.058,7407.9186,2824.4627,1113.4241,921.5154,959.8054,679.6531,1027.6225,2263.6261,2009.5716,759.179,912.9124,2855.7148,1163.2204,1268.2532,1051.4569,1726.6097,1561.9064,2547.4681,1630.821,3875.5013,1856.7866,2391.6081,696.4578,3725.4355,3910.353,2631.6089,1963.0075,0.0,0.0,1060.9589,659.303,2360.0897,1468.7773,1484.3816,1024.8116,1311.2017,713.7696,0.0,0.0,32091.48666,53.9394839042764,8.42127055310786,0.0398531422796994,0.773
280,JOR,2014,,28.143582078625926,,,,,39.6954,9.1842,50.2414,85.1707,585.295,216.6361,227.4424,49.9517,7.2806,5.8135,102.301,45.3924,619.42,207.1364,226.3781,166.4629,110.3241,130.0625,82.511,62.9391,79.8225,44.727,108.5471,63.1823,106.1205,68.9602,8.3247,42.4766,69.3125,77.6234,32.4414,59.1014,16.907,46.4806,0.7377,9.1039,27.4191,31.3007,233.046,89.0904,199.9832,55.7309,178.7902,98.0566,87.3068,15.5711,13.4425,5.3084,72.5662,24.8536,19.4509,12.336,1.0519,0.9014,22.7427,15.3217,23.1022,12.731,92.2289,14.8438,16.4567,20.2847,79.2243,54.7684,17.896,3.8136,14.5114,12.8804,34.596,27.4254,0.0,0.0,13.8953,0.2302,14.2244,3.2122,12.1449,3.9907,8.9686,2.9648,0.0,0.0,4191.180501,109.938805535022,12.7414827453355,0.0016199879026499,0.368
281,JOR,2015,,26.79434322384251,,,,,32.2096,8.4615,40.1701,68.1184,500.6678,196.9701,188.4332,49.4853,5.687,5.2423,84.7867,42.7331,555.5415,200.7251,181.6165,158.2925,78.2617,122.6732,66.0393,63.1665,67.5546,46.7967,84.5231,58.2367,87.7064,63.3204,6.5351,37.8606,53.4852,71.7127,25.0517,52.8824,13.7328,40.8527,0.4902,7.3438,22.0025,30.5284,140.4856,67.7633,191.533,58.5836,146.0974,82.2132,70.7408,14.4068,10.8275,4.9798,64.5679,25.9963,18.7342,13.8847,0.7757,0.8359,21.2946,16.731,18.5236,12.2864,76.2989,12.6594,11.9103,17.3264,76.0902,54.232,15.2894,3.6795,10.5937,11.0741,28.1722,25.2333,0.0,0.0,11.6182,0.2286,12.677,3.3361,9.0106,3.5035,7.8754,2.8233,0.0,0.0,4042.756781,95.3579122266791,13.4632079219575,0.0004299110432784,0.367
282,JOR,2016,,26.921300378344185,,,,,29.4749,7.3614,31.9416,50.3001,440.987,184.8438,185.6075,50.6069,7.2701,8.6751,76.157,39.7971,507.5604,183.085,151.8603,137.6447,71.2408,115.1919,57.6754,58.5929,55.2213,42.3481,84.8097,65.7638,76.3471,59.2301,5.9124,35.8244,45.7056,65.5866,19.5268,45.5534,11.2819,37.6032,0.3746,5.9447,20.5698,28.0646,120.9025,66.3382,229.572,73.5126,114.513,70.6248,85.0768,18.8549,6.7929,3.3871,54.0119,23.5737,21.8285,16.0512,0.9224,1.0043,24.6956,19.4409,17.6207,12.2692,76.1715,12.587,8.4765,12.3825,67.69,48.9769,19.0983,3.3699,11.8263,11.8637,25.8858,25.0027,0.0,0.0,12.5761,0.2589,12.5112,3.4911,8.4934,3.9789,6.7756,3.0337,0.0,0.0,3986.71677,88.7207178954687,11.8139640149372,0.0002508125934632,0.364
283,JOR,2017,,25.353467644514996,,,,,36.1334,7.0788,45.3289,71.6329,388.1142,151.7736,155.6253,37.5427,3.1203,2.644,77.7915,33.5234,579.6993,203.0958,169.2815,146.4956,66.2047,105.3781,57.5735,54.9377,43.3432,29.2102,72.3169,50.2768,79.9516,53.0266,4.8746,29.5447,63.8964,73.9183,24.0301,50.5452,13.5655,38.4266,0.9308,9.8897,23.6894,29.9954,125.6616,64.6552,204.0938,58.7096,134.5721,75.4323,82.0311,16.2374,10.7234,4.9741,95.6994,29.6484,24.4291,15.5105,1.0717,1.1491,22.4181,13.3799,41.6233,22.3842,161.0047,23.6169,16.289,17.4827,42.3429,26.8405,22.2003,2.7125,13.2212,11.3014,47.0379,39.8184,0.0,0.0,14.8904,0.3278,14.3038,3.2189,11.1985,3.1646,6.8349,1.2938,0.0,0.0,4065.616287,89.7316005071358,11.529655766848,0.000211794657558,0.365
284,JOR,2018,,26.145455272471896,,,,,64.5717,12.839,56.3188,81.3565,439.2576,157.9676,279.0374,65.4738,8.6442,6.2612,78.2363,36.8866,568.9871,217.1352,186.0638,186.6808,63.6282,116.4808,85.5213,69.4594,64.9709,36.7262,74.0176,49.7653,109.5633,50.0641,10.123,31.2555,61.4632,72.9142,23.5821,45.4434,15.3746,38.1985,5.2381,12.5272,35.9127,33.1145,169.5639,75.3923,368.1484,57.2078,185.8276,84.8997,147.7919,23.7431,12.4607,7.0758,163.1152,37.5682,36.272,20.7715,3.6835,2.7913,58.531,22.2539,46.4041,27.3971,143.6806,28.8436,22.7461,22.0278,55.7943,35.0179,57.1636,6.2357,23.0404,16.5502,79.4094,46.1786,0.0,0.0,31.7584,2.4464,25.4297,8.5832,21.6806,8.3611,15.2853,5.4631,0.0,0.0,4145.439897,87.6359151906857,12.3819504376772,0.0009805159456756,0.373
